https://libris.kb.se/dbqt0pjx39w99p1#it			Acta Alexandrinorum
https://libris.kb.se/qn259608396lg6j#it			Tipiṭaka. Suttapiṭaka. Dīghanikāya. Sīlakkhandhavagga	Sīlakkhandhavagga
https://libris.kb.se/jgvxw3m24xd0nqt#it			Tipiṭaka. Suttapiṭaka. Khuddakanikāya	Tipitaka
https://libris.kb.se/b8nrwtsv4sl9jfw#it			Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Apadāna	Apadāna
https://libris.kb.se/b8nqpwgv3mnggp5#it			Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Dhammapada	Dhammapada, Dharmapada
lokalt verk			Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Dhammapada	  3 Tipiṭaka. · Suttapiṭaka., Khuddakanikāya., Dhammapada. Engelska] 
https://libris.kb.se/khw042234718z0m#it			Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Jātaka	Jātaka
https://libris.kb.se/c9prqxgw3dmhz6j#it			Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Netti	Tipikata
lokalt verk			Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Netti. Peṭakopadesa	  3 Peṭakopadesa                                                 
https://libris.kb.se/75kntr6r2t4p9dr#it			Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Niddesa. Cullaniddesa	Cullaniddesa
https://libris.kb.se/ljx153340vhcj20#it			Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Niddesa. Mahāniddesa	Mahāniddesa
https://libris.kb.se/mkz264451v5lhmd#it			Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Paṭisambhidāmagga	Paṭisambhidāmagga
lokalt verk			Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Suttanipāta	  3 Sutta-Nipāta                                                 
lokalt verk			Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Suttanipāta	  4 Suttanipāta · eng                                            
https://libris.kb.se/nl0375564lc0008#it			Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Vimānavatthu	Vimānavatthu
lokalt verk			Tipiṭaka. Suttapiṭaka. Majjhimanikāya	  4 Majjhima-nikāya                                              
lokalt verk			Tipiṭaka. Suttapiṭaka. Majjhimanikāya	  6 Tipiṭaka. · Suttapiṭaka., Majjhimanikāya. Hindi & Pali]     
https://libris.kb.se/tr58dbbc4snx1ln#it			Tipiṭaka. Suttapiṭaka. Majjhimanikāya. Majjhimapaṇṇāsa	Majjhimapaṇṇāsa
https://libris.kb.se/vs69fccd1n40lng#it			Tipiṭaka. Suttapiṭaka. Majjhimanikāya. Mūlapaṇṇāsa	Mūlapaṇṇāsa
https://libris.kb.se/wt7bgddf1fwc2gn#it			Tipiṭaka. Suttapiṭaka. Majjhimanikāya. Uparipaṇṇāsa	Uparipaṇṇāsa
lokalt verk			Tipiṭaka. Suttapiṭaka. Saṃyuttanikāya	  6 Saṃyutta-nikāya                                              
lokalt verk			Tipiṭaka. Suttapiṭaka. Saṃyuttanikāya	  9 Saṃyutta-Nikāya                                              
https://libris.kb.se/1zcgljjk199xxj1#it			Tipiṭaka. Suttapiṭaka. Saṃyuttanikāya. Mahāvagga	Mahāvagga
https://libris.kb.se/zw9djggh4xdnn0z#it			Tipiṭaka. Suttapiṭaka. Saṃyuttanikāya. Nidānavagga	Nidānavagga
https://libris.kb.se/wt7bhftf0wrvnkb#it			Tipiṭaka. Suttapiṭaka. Saṃyuttanikāya. Sagāthavagga	Sagāthavagga
https://libris.kb.se/20dhmkkl3v5ln12#it			Tipiṭaka. Suttapiṭaka. Saṃyuttanikāya. Saḷāyatanavagga	Saø·āyatanavagga
lokalt verk			Tipiṭaka. Suttapiṭaka. Urval	  3 Suttapiṭaka. · Urval. Svenska]                              
lokalt verk			Tipiṭaka. Vinayapiṭaka	 20 Vinaya-piṭaka                                                
https://libris.kb.se/53hlqnnp4lg3zch#it			Tipiṭaka. Vinayapiṭaka. Khandhaka. Cullavagga	Cullavagga
https://libris.kb.se/64jmrppq1v8kbc5#it			Tipiṭaka. Vinayapiṭaka. Khandhaka. Mahāvagga	Mahāvagga, Tipiṭaka.
https://libris.kb.se/97mqvsst4rhtmr6#it			Tipiṭaka. Vinayapiṭaka. Parivāra	Parivāra
https://libris.kb.se/75knsqqr0vkhrh3#it			Tipiṭaka. Vinayapiṭaka. Suttavibhaṅga. Pācittiya	Pācittiya, Tipiṭaka.
https://libris.kb.se/86lptrrs47mnrmn#it			Tipiṭaka. Vinayapiṭaka. Suttavibhaṅga. Pārājika	Pārājika, Tipiṭaka.
https://libris.kb.se/42gjmw8n0dq6bzx#it			Tosefta	
https://libris.kb.se/53hknktp2vfpt35#it			Tripiṭaka	
lokalt verk			Tripiṭaka. Sūtrapiṭaka. Prajñāpāramitā. Adhyardhaśatikā	  3 Prajñāpāramitā. · Aṣṭādaśasāhasrikā-prajñaparamita]         
lokalt verk			Tripiṭaka. Sūtrapiṭaka. Saddharmapuṇḍarīkasūtra	  8 Tripiṭaka. · Sūtrapiṭaka., Saddharmapuṇḍarīkasūtra]         
lokalt verk			Tripiṭaka. Vinayapiṭaka	  3 Tripiṭaka. · Vinayapiṭaka.]
lokalt verk			Tripiṭaka. Vinayapiṭaka. Mūlasarvāstivādavinaya. Vinayavastu	  3 Tripiṭaka. · Vinayapiṭaka., Mūlasarvāstivādavinaya., Vinayavastu.] 
lokalt verk			Tripiṭaka. Vinayapiṭaka. Mūlasarvāstivādavinaya. Vinayavastu. Pravrajyāvastu	  3 Pravrajyavāstu · tib                                         
lokalt verk			Upanishaderna	  3 Upanisad. · swe                                              
https://libris.kb.se/b8nrzwpv4m6tcrv#it			Upanishaderna	Les Upanishad, Upanishader, Upanishads, Upaniṣhad
lokalt verk			Upanishaderna. Urval	  8 Upanishaderna. · Urval · eng                                 
lokalt verk			Upanishaderna. Urval	  3 Upanishaderna. · Urval · eng · san                           
lokalt verk			Yajurveda	  6 Yajurveda                                                    
lokalt verk			Yajurveda	  4 Yajurveda · eng                                              
https://libris.kb.se/pm1328v75j6mj3l#it	https://id.kb.se/language/eng		Yi jing	I ching (musik)
lokalt verk				 Catechismus                                                  
lokalt verk				  3 Typikon · chu                                                
